Track,Message Type,Note,Velocity,Time
2,note_on,61,0,160
2,note_on,66,56,0
2,note_on,66,0,160
2,note_on,69,55,0
2,note_on,69,0,160
2,note_on,61,61,0
2,note_on,61,0,160
2,note_on,66,55,0
2,note_on,66,0,160
2,note_on,69,37,0
2,note_on,69,0,160
2,note_on,61,46,0
2,note_on,61,0,160
2,note_on,65,38,0
2,note_on,65,0,160
2,note_on,68,38,0
2,note_on,68,0,160
2,note_on,61,40,0
2,note_on,61,0,160
2,note_on,65,37,0
2,note_on,65,0,160
2,note_on,68,37,0
2,note_on,68,0,160
2,note_on,61,42,0
2,note_on,61,0,160
2,note_on,66,37,0
2,note_on,66,0,160
2,note_on,69,37,0
2,note_on,69,0,160
2,note_on,61,40,0
2,note_on,61,0,160
2,note_on,66,37,0
2,note_on,66,0,160
2,note_on,69,37,0
2,note_on,69,0,160
2,note_on,59,47,0
2,note_on,59,0,160
2,note_on,66,40,0
2,note_on,66,0,160
2,note_on,69,40,0
2,note_on,69,0,160
2,note_on,59,40,0
2,note_on,59,0,160
2,note_on,66,38,0
2,note_on,66,0,160
2,note_on,69,37,0
2,note_on,69,0,160
2,note_on,59,40,0
2,note_on,59,0,160
2,note_on,66,38,0
2,note_on,66,0,160
2,note_on,69,37,0
2,note_on,69,0,160
2,note_on,59,40,0
2,note_on,59,0,160
2,note_on,64,38,0
2,note_on,64,0,160
2,note_on,68,33,0
2,note_on,68,0,160
2,note_on,57,40,0
2,note_on,57,0,160
2,note_on,64,37,0
2,note_on,64,0,160
2,note_on,68,37,0
2,note_on,68,0,160
2,note_on,57,40,0
2,note_on,57,0,160
2,note_on,63,37,0
2,note_on,63,0,160
2,note_on,66,37,0
2,note_on,66,0,160
2,note_on,56,40,0
2,note_on,56,0,160
2,note_on,63,37,0
2,note_on,63,0,160
2,note_on,66,37,0
2,note_on,66,0,160
2,note_on,56,40,0
2,note_on,56,0,160
2,note_on,61,37,0
2,note_on,61,0,160
2,note_on,64,37,0
2,note_on,64,0,160
2,note_on,54,40,0
2,note_on,54,0,160
2,note_on,61,42,0
2,note_on,61,0,160
2,note_on,63,46,0
2,note_on,63,0,160
2,note_on,54,46,0
2,note_on,54,0,160
2,note_on,61,47,0
2,note_on,61,0,160
2,note_on,63,50,0
2,note_on,63,0,160
2,note_on,56,53,0
2,note_on,56,0,160
2,note_on,61,53,0
2,note_on,61,0,160
2,note_on,63,53,0
2,note_on,63,0,160
2,note_on,57,60,0
2,note_on,57,0,160
2,note_on,61,57,0
2,note_on,61,0,160
2,note_on,63,55,0
2,note_on,63,0,160
2,note_on,56,40,0
2,note_on,56,0,160
2,note_on,61,37,0
2,note_on,61,0,160
2,note_on,64,35,0
2,note_on,64,0,160
2,note_on,56,40,0
2,note_on,56,0,160
2,note_on,61,37,0
2,note_on,61,0,160
2,note_on,64,37,0
2,note_on,64,0,160
2,note_on,54,40,0
2,note_on,54,0,160
2,note_on,60,35,0
2,note_on,60,0,160
2,note_on,63,31,0
2,note_on,63,0,160
2,note_on,54,30,0
2,note_on,54,0,160
2,note_on,60,26,0
2,note_on,60,0,160
2,note_on,63,26,0
2,note_on,63,0,160
2,note_on,52,37,0
2,note_on,52,0,160
2,note_on,56,32,0
2,note_on,56,0,160
2,note_on,61,32,0
2,note_on,61,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,61,32,0
2,note_on,61,0,160
2,note_on,64,32,0
2,note_on,64,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,61,31,0
2,note_on,61,0,160
2,note_on,64,31,0
2,note_on,64,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,61,30,0
2,note_on,61,0,160
2,note_on,64,30,0
2,note_on,64,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,63,33,0
2,note_on,63,0,160
2,note_on,66,33,0
2,note_on,66,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,63,30,0
2,note_on,63,0,160
2,note_on,66,30,0
2,note_on,66,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,63,30,0
2,note_on,63,0,160
2,note_on,66,30,0
2,note_on,66,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,63,30,0
2,note_on,63,0,160
2,note_on,66,30,0
2,note_on,66,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,64,35,0
2,note_on,64,0,160
2,note_on,61,40,0
2,note_on,61,0,160
2,note_on,68,45,0
2,note_on,68,0,160
2,note_on,64,48,0
2,note_on,64,0,160
2,note_on,73,50,0
2,note_on,73,0,160
2,note_on,68,48,0
2,note_on,68,0,160
2,note_on,76,53,0
2,note_on,76,0,160
2,note_on,73,60,0
2,note_on,73,0,160
2,note_on,80,62,0
2,note_on,80,0,160
2,note_on,76,65,0
2,note_on,76,0,160
2,note_on,73,71,0
2,note_on,73,0,160
2,note_on,72,75,0
2,note_on,72,0,160
2,note_on,75,75,0
2,note_on,75,0,160
2,note_on,69,75,0
2,note_on,69,0,160
2,note_on,72,70,0
2,note_on,72,0,160
2,note_on,66,65,0
2,note_on,66,0,160
2,note_on,69,63,0
2,note_on,69,0,160
2,note_on,63,61,0
2,note_on,63,0,160
2,note_on,66,57,0
2,note_on,66,0,160
2,note_on,57,52,0
2,note_on,60,50,160
2,note_on,57,0,160
2,note_on,56,47,0
2,note_on,56,0,160
2,note_on,54,47,0
2,note_on,54,0,160
2,note_on,60,0,0
2,note_on,52,42,0
2,note_on,61,42,0
2,note_on,61,0,160
2,note_on,52,0,0
2,note_on,64,40,0
2,note_on,64,0,160
2,note_on,61,45,0
2,note_on,61,0,160
2,note_on,68,48,0
2,note_on,68,0,160
2,note_on,64,53,0
2,note_on,64,0,160
2,note_on,73,60,0
2,note_on,73,0,160
2,note_on,68,61,0
2,note_on,68,0,160
2,note_on,76,63,0
2,note_on,76,0,160
2,note_on,73,65,0
2,note_on,73,0,160
2,note_on,80,67,0
2,note_on,80,0,160
2,note_on,76,68,0
2,note_on,76,0,160
2,note_on,73,70,0
2,note_on,73,0,160
2,note_on,72,75,0
2,note_on,72,0,160
2,note_on,75,68,0
2,note_on,75,0,160
2,note_on,69,65,0
2,note_on,69,0,160
2,note_on,72,61,0
2,note_on,72,0,160
2,note_on,66,60,0
2,note_on,66,0,160
2,note_on,69,53,0
2,note_on,69,0,160
2,note_on,63,50,0
2,note_on,63,0,160
2,note_on,66,48,0
2,note_on,66,0,160
2,note_on,57,46,0
2,note_on,60,41,160
2,note_on,57,0,160
2,note_on,56,37,0
2,note_on,56,0,160
2,note_on,54,35,0
2,note_on,54,0,160
2,note_on,60,0,0
2,note_on,61,50,0
2,note_on,52,50,0
2,note_on,52,0,160
2,note_on,61,0,0
2,note_on,56,50,0
2,note_on,56,0,160
2,note_on,61,50,0
2,note_on,61,0,160
2,note_on,64,48,0
2,note_on,64,0,160
2,note_on,61,48,0
2,note_on,61,0,160
2,note_on,56,47,0
2,note_on,56,0,160
2,note_on,52,47,160
2,note_on,52,0,160
2,note_on,56,47,0
2,note_on,56,0,160
2,note_on,61,47,0
2,note_on,61,0,160
2,note_on,56,46,0
2,note_on,56,0,160
2,note_on,52,46,0
2,note_on,52,0,160
2,note_on,49,45,160
2,note_on,52,45,140
2,note_on,49,0,20
2,note_on,52,0,140
2,note_on,56,42,20
2,note_on,56,0,160
2,note_on,52,42,0
2,note_on,52,0,160
2,note_on,49,41,0
2,note_on,49,0,160
2,note_on,44,41,0
2,note_on,44,0,160
2,note_on,49,41,0
2,note_on,49,0,160
2,note_on,44,40,0
2,note_on,44,0,160
2,note_on,40,40,0
2,note_on,40,0,160
2,note_on,44,38,0
2,note_on,44,0,160
2,note_on,40,37,0
2,note_on,40,0,160
2,note_on,37,38,0
2,note_on,37,0,960
2,note_on,61,37,0
2,note_on,52,31,0
2,note_on,56,31,0
2,note_on,56,0,960
2,note_on,52,0,0
2,note_on,61,0,0
2,note_on,61,37,0
2,note_on,52,31,0
2,note_on,56,31,0
2,note_on,56,0,1920
2,note_on,52,0,0
2,note_on,61,0,0
3,note_on,37,35,0
3,note_on,49,35,0
3,note_on,49,0,1920
3,note_on,37,0,0
3,note_on,35,35,0
3,note_on,47,35,0
3,note_on,47,0,1920
3,note_on,35,0,0
3,note_on,45,41,0
3,note_on,33,41,0
3,note_on,33,0,960
3,note_on,45,0,0
3,note_on,30,38,0
3,note_on,42,38,0
3,note_on,42,0,960
3,note_on,30,0,0
3,note_on,32,41,0
3,note_on,44,41,0
3,note_on,44,0,960
3,note_on,32,0,0
3,note_on,44,35,0
3,note_on,32,35,0
3,note_on,32,0,960
3,note_on,44,0,0
3,note_on,37,35,0
3,note_on,49,35,0
3,note_on,44,35,0
3,note_on,44,0,1920
3,note_on,49,0,0
3,note_on,37,0,0
3,note_on,36,38,0
3,note_on,44,38,0
3,note_on,48,38,0
3,note_on,48,0,1920
3,note_on,44,0,0
3,note_on,36,0,0
3,note_on,37,35,0
3,note_on,49,35,0
3,note_on,49,0,960
3,note_on,37,0,0
3,note_on,42,32,0
3,note_on,30,32,0
3,note_on,30,0,960
3,note_on,42,0,0
3,note_on,35,41,0
3,note_on,47,41,0
3,note_on,47,0,960
3,note_on,35,0,0
3,note_on,35,41,0
3,note_on,47,41,0
3,note_on,47,0,960
3,note_on,35,0,0
3,note_on,52,35,0
3,note_on,40,35,0
3,note_on,40,0,1920
3,note_on,52,0,0
3,note_on,52,38,0
3,note_on,40,38,0
3,note_on,40,0,1920
3,note_on,52,0,0
3,note_on,38,35,0
3,note_on,50,35,0
3,note_on,50,0,1920
3,note_on,38,0,0
3,note_on,36,40,0
3,note_on,48,40,0
3,note_on,48,0,480
3,note_on,36,0,0
3,note_on,47,46,0
3,note_on,35,46,0
3,note_on,35,0,480
3,note_on,47,0,0
3,note_on,34,53,0
3,note_on,46,53,0
3,note_on,46,0,960
3,note_on,34,0,0
3,note_on,35,42,0
3,note_on,47,42,0
3,note_on,47,0,960
3,note_on,35,0,0
3,note_on,40,41,0
3,note_on,40,0,480
3,note_on,43,40,0
3,note_on,43,0,480
3,note_on,42,46,0
3,note_on,42,0,960
3,note_on,30,35,0
3,note_on,42,35,0
3,note_on,42,0,960
3,note_on,30,0,0
3,note_on,35,35,0
3,note_on,47,35,0
3,note_on,47,0,2400
3,note_on,35,0,0
3,note_on,52,53,0
3,note_on,40,53,0
3,note_on,40,0,480
3,note_on,52,0,0
3,note_on,43,60,0
3,note_on,55,60,0
3,note_on,55,0,480
3,note_on,43,0,0
3,note_on,40,48,0
3,note_on,52,48,0
3,note_on,52,0,480
3,note_on,40,0,0
3,note_on,47,42,0
3,note_on,35,42,0
3,note_on,35,0,2400
3,note_on,47,0,0
3,note_on,52,50,0
3,note_on,40,50,0
3,note_on,40,0,480
3,note_on,52,0,0
3,note_on,43,55,0
3,note_on,55,55,0
3,note_on,55,0,480
3,note_on,43,0,0
3,note_on,52,41,0
3,note_on,40,41,0
3,note_on,40,0,480
3,note_on,52,0,0
3,note_on,35,37,0
3,note_on,47,37,0
3,note_on,47,0,960
3,note_on,35,0,0
3,note_on,32,35,0
3,note_on,44,35,0
3,note_on,44,0,960
3,note_on,32,0,0
3,note_on,41,35,0
3,note_on,29,35,0
3,note_on,29,0,960
3,note_on,41,0,0
3,note_on,30,41,0
3,note_on,42,41,0
3,note_on,42,0,960
3,note_on,30,0,0
3,note_on,47,41,0
3,note_on,35,41,0
3,note_on,35,0,960
3,note_on,47,0,0
3,note_on,36,45,0
3,note_on,48,45,0
3,note_on,48,0,960
3,note_on,36,0,0
3,note_on,37,35,0
3,note_on,37,0,960
3,note_on,37,35,0
3,note_on,37,0,960
3,note_on,37,35,0
3,note_on,42,35,0
3,note_on,30,35,0
3,note_on,30,0,1920
3,note_on,42,0,0
3,note_on,37,0,0
3,note_on,49,33,0
3,note_on,53,33,0
3,note_on,41,33,0
3,note_on,41,0,1920
3,note_on,53,0,0
3,note_on,49,0,0
3,note_on,54,40,0
3,note_on,42,40,0
3,note_on,42,0,960
3,note_on,54,0,0
3,note_on,51,46,0
3,note_on,39,46,0
3,note_on,39,0,480
3,note_on,51,0,0
3,note_on,37,46,0
3,note_on,49,46,0
3,note_on,49,0,480
3,note_on,37,0,0
3,note_on,36,50,0
3,note_on,44,50,0
3,note_on,48,50,0
3,note_on,48,0,1440
3,note_on,44,0,0
3,note_on,36,0,0
3,note_on,36,48,0
3,note_on,44,48,0
3,note_on,48,48,0
3,note_on,48,0,480
3,note_on,44,0,0
3,note_on,36,0,0
3,note_on,37,55,0
3,note_on,44,55,0
3,note_on,49,55,0
3,note_on,49,0,960
3,note_on,44,0,0
3,note_on,37,0,0
3,note_on,42,46,0
3,note_on,30,46,0
3,note_on,30,0,480
3,note_on,42,0,0
3,note_on,31,45,0
3,note_on,43,45,0
3,note_on,43,0,480
3,note_on,31,0,0
3,note_on,32,41,0
3,note_on,44,41,0
3,note_on,44,0,1920
3,note_on,32,0,0
3,note_on,44,53,0
3,note_on,32,53,0
3,note_on,32,0,1920
3,note_on,44,0,0
3,note_on,32,46,0
3,note_on,44,46,0
3,note_on,44,0,1920
3,note_on,32,0,0
3,note_on,32,52,0
3,note_on,44,52,0
3,note_on,44,0,1920
3,note_on,32,0,0
3,note_on,44,46,0
3,note_on,32,46,0
3,note_on,32,0,1920
3,note_on,44,0,0
3,note_on,44,46,0
3,note_on,32,46,0
3,note_on,32,0,1920
3,note_on,44,0,0
3,note_on,32,45,0
3,note_on,44,45,0
3,note_on,44,0,1920
3,note_on,32,0,0
3,note_on,32,46,0
3,note_on,44,46,0
3,note_on,44,0,5760
3,note_on,32,0,0
3,note_on,32,56,0
3,note_on,44,56,0
3,note_on,44,0,1920
3,note_on,32,0,0
3,note_on,32,47,0
3,note_on,44,47,0
3,note_on,44,0,1920
3,note_on,32,0,0
3,note_on,32,42,0
3,note_on,44,42,0
3,note_on,44,0,960
3,note_on,32,0,0
3,note_on,45,41,0
3,note_on,33,41,0
3,note_on,33,0,960
3,note_on,45,0,0
3,note_on,30,35,0
3,note_on,42,35,0
3,note_on,42,0,960
3,note_on,30,0,0
3,note_on,44,46,0
3,note_on,32,46,0
3,note_on,32,0,960
3,note_on,44,0,0
3,note_on,37,41,0
3,note_on,49,41,0
3,note_on,44,41,0
3,note_on,44,0,1920
3,note_on,49,0,0
3,note_on,37,0,0
3,note_on,36,46,0
3,note_on,48,46,0
3,note_on,44,46,0
3,note_on,44,0,1920
3,note_on,48,0,0
3,note_on,36,0,0
3,note_on,37,46,0
3,note_on,49,46,0
3,note_on,49,0,960
3,note_on,37,0,0
3,note_on,42,46,0
3,note_on,30,46,0
3,note_on,30,0,960
3,note_on,42,0,0
3,note_on,35,46,0
3,note_on,47,46,0
3,note_on,47,0,960
3,note_on,35,0,0
3,note_on,47,46,0
3,note_on,35,46,0
3,note_on,35,0,960
3,note_on,47,0,0
3,note_on,40,45,0
3,note_on,52,45,0
3,note_on,52,0,1920
3,note_on,40,0,0
3,note_on,39,35,0
3,note_on,51,35,0
3,note_on,51,0,1920
3,note_on,39,0,0
3,note_on,52,37,0
3,note_on,40,37,0
3,note_on,40,0,960
3,note_on,52,0,0
3,note_on,39,37,0
3,note_on,51,37,0
3,note_on,51,0,480
3,note_on,39,0,0
3,note_on,49,40,0
3,note_on,37,40,0
3,note_on,37,0,480
3,note_on,49,0,0
3,note_on,36,45,0
3,note_on,48,45,0
3,note_on,44,45,0
3,note_on,44,0,960
3,note_on,48,0,0
3,note_on,36,0,0
3,note_on,37,38,0
3,note_on,49,38,0
3,note_on,44,38,0
3,note_on,44,0,960
3,note_on,49,0,0
3,note_on,37,0,0
3,note_on,30,41,0
3,note_on,42,41,0
3,note_on,42,0,960
3,note_on,30,0,0
3,note_on,32,41,0
3,note_on,44,41,0
3,note_on,44,0,960
3,note_on,32,0,0
3,note_on,49,38,0
3,note_on,37,38,0
3,note_on,37,0,2400
3,note_on,49,0,0
3,note_on,54,47,0
3,note_on,42,47,0
3,note_on,42,0,480
3,note_on,54,0,0
3,note_on,45,56,0
3,note_on,57,56,0
3,note_on,57,0,480
3,note_on,45,0,0
3,note_on,54,50,0
3,note_on,42,50,0
3,note_on,42,0,480
3,note_on,54,0,0
3,note_on,37,41,0
3,note_on,49,41,0
3,note_on,49,0,2400
3,note_on,37,0,0
3,note_on,42,48,0
3,note_on,54,48,0
3,note_on,54,0,480
3,note_on,42,0,0
3,note_on,57,57,0
3,note_on,45,57,0
3,note_on,45,0,480
3,note_on,57,0,0
3,note_on,42,48,0
3,note_on,54,48,0
3,note_on,54,0,480
3,note_on,42,0,0
3,note_on,49,40,0
3,note_on,37,40,0
3,note_on,37,0,960
3,note_on,49,0,0
3,note_on,30,42,0
3,note_on,42,42,0
3,note_on,42,0,960
3,note_on,30,0,0
3,note_on,39,45,0
3,note_on,51,45,0
3,note_on,51,0,1440
3,note_on,39,0,0
3,note_on,40,41,0
3,note_on,52,41,0
3,note_on,52,0,480
3,note_on,40,0,0
3,note_on,37,46,0
3,note_on,49,46,0
3,note_on,49,0,480
3,note_on,37,0,0
3,note_on,39,40,0
3,note_on,51,40,0
3,note_on,51,0,480
3,note_on,39,0,0
3,note_on,48,46,0
3,note_on,36,46,0
3,note_on,36,0,480
3,note_on,48,0,0
3,note_on,49,40,0
3,note_on,37,40,0
3,note_on,37,0,480
3,note_on,49,0,0
3,note_on,33,46,0
3,note_on,45,46,0
3,note_on,45,0,960
3,note_on,33,0,0
3,note_on,32,50,0
3,note_on,44,50,0
3,note_on,44,0,480
3,note_on,32,0,0
3,note_on,42,57,0
3,note_on,30,57,0
3,note_on,30,0,480
3,note_on,42,0,0
3,note_on,32,46,0
3,note_on,44,46,0
3,note_on,44,0,960
3,note_on,32,0,0
3,note_on,32,46,0
3,note_on,44,46,0
3,note_on,44,0,960
3,note_on,32,0,0
3,note_on,37,37,0
3,note_on,37,0,1920
3,note_on,36,37,0
3,note_on,36,0,1920
3,note_on,37,37,0
3,note_on,37,0,1920
3,note_on,32,37,0
3,note_on,32,0,1920
3,note_on,37,37,0
3,note_on,37,0,1920
3,note_on,32,37,0
3,note_on,32,0,1920
3,note_on,37,37,0
3,note_on,37,0,2880
3,note_on,44,26,1920
3,note_on,49,31,0
3,note_on,37,26,0
3,note_on,37,0,960
3,note_on,49,0,0
3,note_on,44,0,0
3,note_on,44,26,0
3,note_on,49,31,0
3,note_on,37,26,0
3,note_on,37,0,1920
3,note_on,49,0,0
3,note_on,44,0,0
